frequency,word,year
1.1600791173958065e-05,title,1940
6.0204105920023744e-05,tito,1940
0.00011560788445772,ton,1940
1.7001159479076475e-05,track,1940
0.00017621201765960438,trade,1940
8.780598836840672e-05,traffic,1940
0.00011040752979353191,transit,1940
3.4002318958152945e-06,trench,1940
1.0000682046515573e-05,trolley,1940
0.0006304429962123418,troop,1940
2.1001432297682705e-05,trouble,1940
8.100552457677613e-05,truce,1940
1.0000682046515573e-06,trump,1940
2.5401732398149553e-05,trust,1940
5.1003478437229416e-05,try,1940
3.860263269955011e-05,trying,1940
7.340500622142429e-05,turn,1940
8.000545637212458e-07,tv,1940
0.0017573198492137163,u,1940
0.0013700934403726335,u s,1940
8.360570190887019e-05,u-boat,1940
2.1201445938613014e-05,unemployment,1940
0.0008110553139724129,union,1940
0.00024261654644846782,unit,1940
5.560379217862657e-05,university,1940
0.00020761415928566328,use,1940
8.780598836840672e-05,used,1940
3.6602496290246996e-05,using,1940
2.320158234791613e-05,utility,1940
4.7203219259553495e-05,v,1940
1.800122768372803e-06,vanderbilt,1940
0.00011740800722609282,veto,1940
2.0001364093031145e-06,video,1940
2.0001364093031145e-07,vietnam,1940
0.00014801009428843046,view,1940
3.2002182548849832e-06,villa,1940
6.200422868839655e-05,voice,1940
2.8201923371173915e-05,von,1940
0.0006278428188802478,vote,1940
2.9402005216755786e-05,voter,1940
0.00015341046259354887,w,1940
0.00013180898937307524,wa learned,1940
3.32022643944317e-05,wagner,1940
8.200559278142769e-06,walker,1940
2.500170511628893e-05,wall,1940
6.4004365097699664e-06,wall street,1940
0.00012260836189028091,wallace,1940
7.480510170793648e-05,want,1940
0.0017267177621513787,war,1940
0.0001294088256819115,warship,1940
0.000883660265630116,washington,1940
3.9802714545131976e-05,washington april,1940
6.540446058421184e-05,washington dec,1940
5.76039285879297e-05,washington feb,1940
7.060481524839995e-05,washington jan,1940
6.460440602049059e-05,washington july,1940
5.120349207815973e-05,washington june,1940
5.480373761490534e-05,washington march,1940
3.9402687263271365e-05,washington nov,1940
3.9402687263271365e-05,washington oct,1940
4.9603382950717245e-05,washington sept,1940
2.6401800602801112e-05,watch,1940
0.00030982112980105245,way,1940
6.000409227909344e-07,web,1940
7.040480160746961e-05,welfare,1940
0.00036102462187921223,west,1940
0.00027981908366150573,western,1940
1.6001091274424916e-06,wet,1940
4.200286459536541e-06,wheel,1940
0.00020321385918519643,white,1940
0.00014060958957400895,white house,1940
1.0000682046515573e-06,whitman,1940
0.00012300838917214153,willkie,1940
2.3401595988846438e-05,wilson,1940
1.800122768372803e-06,wilson s,1940
0.00020901425477217543,win,1940
4.4003001004668515e-06,wireless,1940
0.00012580858014516591,woman,1940
0.0001418096714195908,won,1940
5.900402407444188e-05,word,1940
0.00032882242568943205,work,1940
0.0004346296417415668,worker,1940
8.400572919073081e-06,wpa,1940
2.5601746039079866e-05,writer,1940
8.000545637212458e-06,yacht,1940
2.7801896089313286e-05,year old,1940
0.0016167102596397075,yesterday,1940
0.0005852399133620912,york,1940
0.0001450098896744758,york city,1940
4.02027418269926e-05,young,1940
0.00011160761163911379,yugoslav,1940
3.206096733744774e-05,-,1960
0.00014086629743540033,11,1960
1.5146913702731217e-06,1980,1960
7.573456851365608e-07,2000,1960
5.074216090414957e-05,29,1960
0.00016636360216833117,9,1960
7.573456851365608e-07,a1,1960
2.524485617121869e-07,a3,1960
2.2972819115809008e-05,accident,1960
9.416331351864571e-05,according,1960
5.048971234243739e-06,acheson,1960
0.0002872864632284687,act,1960
0.0004513780283413902,action,1960
1.969098781355058e-05,ad,1960
6.689886885372953e-05,add,1960
7.14429429645489e-05,adenauer,1960
5.427644076812019e-05,advance,1960
1.5146913702731217e-06,afghan,1960
5.175195515099832e-05,age,1960
0.0002605269156869769,agency,1960
0.0009792479708815732,aid,1960
0.00011385430133219631,aim,1960
6.588907460688079e-05,airline,1960
1.0602839591911853e-05,airplane,1960
0.00010426125598713321,algerian,1960
8.30555768033095e-05,allied,1960
0.00015752790250840465,ally,1960
1.5146913702731217e-06,amazon,1960
0.00011107736715336223,america,1960
0.000672522968401266,american,1960
4.0644218435662095e-05,amid,1960
1.312732520903372e-05,analysis,1960
2.776934178834056e-06,apple,1960
8.078353974789983e-06,armistice,1960
0.0003854889537345095,army,1960
7.093804584112452e-05,art,1960
5.02372637807252e-05,arthur,1960
3.610014432484273e-05,artillery,1960
1.1107736715336224e-05,artist,1960
7.396742858167077e-05,asia,1960
4.5693189669905844e-05,assault,1960
8.330802536502167e-06,associated,1960
9.26486221483726e-05,association,1960
0.00012294244955383504,astronaut,1960
0.00010097942468487476,atomic,1960
0.0005036348806158129,attack,1960
6.38694861131833e-05,attorney general,1960
6.3112140428046725e-06,austria,1960
4.5440741108193635e-06,austrian,1960
2.574975329464307e-05,average,1960
5.781072063209081e-05,away,1960
1.7671399319853084e-06,axis,1960
0.00017848113313051616,b,1960
1.6156707949579967e-05,bad,1960
1.1107736715336224e-05,badly,1960
5.553868357668112e-06,ballet,1960
1.565181082615559e-05,baltimore,1960
6.0587654810924875e-06,bandit,1960
0.00015146913702731215,bank,1960
1.8681193566701834e-05,banker,1960
8.835699659926542e-06,banking,1960
0.00021306658608508577,base,1960
2.726444466491619e-05,baseball,1960
0.00022341697711528546,battle,1960
4.2916255491071774e-05,beame,1960
3.786728425682804e-06,beer,1960
2.246792199238464e-05,beirut,1960
5.02372637807252e-05,belgian,1960
2.8526687473477123e-05,belgium,1960
7.245273721139764e-05,benefit,1960
0.0004135107440845622,berlin,1960
3.0798724528886796e-05,best,1960
5.4023992206408005e-05,better,1960
0.0003703420400317782,bid,1960
0.00019817212094406676,big,1960
6.3112140428046725e-06,big city,1960
7.800660556906576e-05,bishop,1960
9.391086495693355e-05,black,1960
3.8877078503676786e-05,blow,1960
2.9284033158613685e-05,bombed,1960
6.614152316859298e-05,bomber,1960
0.00014263343736738558,bombing,1960
6.336458898975891e-05,bond,1960
0.00016661605073004337,bonn,1960
6.3112140428046725e-06,bonus,1960
5.4023992206408005e-05,book,1960
0.00015778035107011682,border,1960
9.946473331460164e-05,break,1960
7.825905413077795e-06,briefing,1960
0.00023048553684322667,british,1960
2.9788930282038062e-05,broadway,1960
0.00015096423990388776,brooklyn,1960
0.0003062201053568828,budget,1960
2.2720370554096817e-06,burglar,1960
1.236997952389716e-05,burma,1960
2.0195884936974955e-05,burned,1960
2.776934178834056e-06,bush,1960
4.872257241045208e-05,buy,1960
9.84549390677529e-06,byrd,1960
2.019588493697496e-06,byrnes,1960
0.00038170222530882665,c,1960
8.002619406276325e-05,cairo,1960
7.270518577310983e-05,california,1960
4.6955432478466776e-05,cambodia,1960
1.716650219642871e-05,cambodian,1960
0.0003115215251528387,campaign,1960
3.710993857169148e-05,canal,1960
0.0001721699190877115,candidate,1960
2.0195884936974955e-05,capture,1960
4.140156412079866e-05,captured,1960
0.00014414812873765877,car,1960
5.124705802757395e-05,care,1960
2.398261336265776e-05,career,1960
7.573456851365608e-06,carey,1960
4.796522672531552e-06,carnegie,1960
5.250930083613488e-05,carrier,1960
2.019588493697496e-06,carter,1960
2.524485617121869e-07,carter s,1960
0.000239068787941441,case,1960
2.398261336265776e-05,cash,1960
0.0001852972442967452,castro,1960
0.00017949092737736493,catholic,1960
0.0001736846104579846,center,1960
0.0001852972442967452,central,1960
8.330802536502168e-05,challenge,1960
5.9577860564076124e-05,chancellor,1960
0.00023755409657116793,change,1960
0.0004539025139585121,charge,1960
0.00020347354074002263,charged,1960
0.0005013628435604033,chief,1960
3.534279863970617e-06,chief executive,1960
0.000108047984412816,child,1960
5.806316919380299e-06,child s,1960
0.00031126907659112654,china,1960
2.423506192436995e-05,china s,1960
0.00015475096832957055,chinese,1960
0.00019842456950577893,church,1960
0.002107945490296761,city,1960
6.235479474291017e-05,claim,1960
1.5904259387867778e-05,cleveland,1960
1.5146913702731217e-06,clinton,1960
0.00014465302586108312,close,1960
4.44309468613449e-05,code,1960
0.00020574557779543234,college,1960
1.8176296443277454e-05,collision,1960
1.1612633838760598e-05,column,1960
7.119049440283672e-05,come,1960
1.0097942468487477e-06,comedy,1960
0.00011385430133219631,common,1960
5.04897123424374e-07,common sense,1960
1.6156707949579967e-05,communique,1960
0.00011233960996192317,communist china,1960
0.00023149533109007538,company,1960
1.312732520903372e-05,company s,1960
1.6156707949579967e-05,computer,1960
0.00012269000099212284,concern,1960
0.00030218092836948777,congo,1960
0.0005187817943185442,congress,1960
7.851150269249014e-05,consumer,1960
6.3112140428046725e-06,content,1960
0.00035999164900157854,control,1960
5.04897123424374e-07,coolidge,1960
9.441576208035792e-05,corporation,1960
4.796522672531552e-06,correction,1960
0.00020776516628912985,cost,1960
0.0003286880273492674,country,1960
0.0001181459268813035,county,1960
0.0006439962809277888,court,1960
6.538417748345641e-05,credit,1960
0.00013253549489889813,crime,1960
0.000305210311110034,crisis,1960
7.32100828965342e-05,critic,1960
0.00035973920043986634,cuba,1960
0.00017999582450078927,cuban,1960
8.078353974789983e-06,culture,1960
0.0004980810122581448,cut,1960
0.00018832662703729142,d,1960
3.130362165231118e-05,d eisenhower,1960
2.5497304732930882e-05,daily,1960
4.796522672531552e-06,dance,1960
8.204578255646076e-05,data,1960
3.48379015162818e-05,david,1960
7.321008289653421e-06,davis,1960
0.0001083004329745282,deal,1960
0.00018453989861160863,death,1960
0.0001855496928584574,debate,1960
2.7011996103204003e-05,debt,1960
2.625465041806744e-05,decade,1960
0.000193123149709823,decision,1960
7.068559727941234e-05,declares,1960
6.033520624921267e-05,decline,1960
0.0003069774510420193,democrat,1960
0.0001002220789997382,demonstration,1960
0.00014238098880567344,despite,1960
1.716650219642871e-05,destroyer,1960
2.9284033158613685e-05,detective,1960
5.04897123424374e-07,digital,1960
7.32100828965342e-05,director,1960
5.9577860564076124e-05,doctor,1960
0.00012445714092410815,dominican,1960
1.4894465141019031e-05,don,1960
9.340596783350915e-06,don t,1960
4.2916255491071776e-06,donald,1960
1.0097942468487477e-06,dow,1960
9.593045345063104e-06,dream,1960
5.806316919380299e-06,drowned,1960
6.841356022400266e-05,drug,1960
5.553868357668112e-06,dry,1960
9.340596783350915e-06,dulles,1960
3.231341589915993e-05,dwight,1960
3.130362165231118e-05,dwight d,1960
3.1051173090598994e-05,dwight d eisenhower,1960
1.236997952389716e-05,dwyer,1960
0.00018050072162421364,e,1960
5.8063169193802994e-05,earlier,1960
0.0002436128620522604,economic,1960
2.524485617121869e-07,economic scene,1960
2.32252676775212e-05,economist,1960
0.0001181459268813035,economy,1960
0.0003493888094096667,effort,1960
1.893364212841402e-05,egypt,1960
0.0002794605578153909,eisenhower,1960
1.994343637526277e-05,eisenhower s,1960
0.0002996564427523659,election,1960
3.1808518775735556e-05,electric,1960
0.0005743204778952253,end,1960
0.0001852972442967452,enemy,1960
2.7516893226628376e-05,energy,1960
2.6759547541491807e-05,enforcement,1960
2.423506192436995e-05,era,1960
0.0001484397542867659,europe,1960
0.00013581732620115657,european,1960
9.719269625919196e-05,executive,1960
7.497722282851952e-05,expert,1960
1.7923847881565272e-05,eye,1960
0.0003695846943466417,f,1960
0.00016762584497689208,f kennedy,1960
0.00020852251197426641,face,1960
8.002619406276325e-05,fair,1960
2.524485617121869e-07,fair game,1960
0.00012799142078807877,fall,1960
0.00011410674989390847,family,1960
1.0855288153624038e-05,fan,1960
7.851150269249014e-05,far,1960
1.5146913702731217e-06,farley,1960
4.039176987394992e-06,fashion,1960
0.00012092286106013754,fear,1960
0.00025396325308246005,feb,1960
4.796522672531552e-06,fed,1960
0.0005187817943185442,federal,1960
8.078353974789983e-06,festival,1960
0.000367312657291232,fight,1960
3.509035007799398e-05,fighter,1960
0.00015727545394669242,fighting,1960
2.32252676775212e-05,film,1960
0.00011208716140021101,final,1960
6.866600878571484e-05,finance,1960
7.952129693933888e-05,financial,1960
2.9031584596901497e-05,finding,1960
5.0994609465861764e-05,fireman,1960
9.290107071008478e-05,firm,1960
1.74189507581409e-05,flier,1960
0.00019463784108009606,flight,1960
1.5146913702731216e-05,focus,1960
0.00021306658608508577,foe,1960
0.00011107736715336223,food,1960
2.5497304732930882e-05,football,1960
0.0008007668377510571,force,1960
7.194784008797326e-05,ford,1960
0.00013808936325656622,free,1960
1.6156707949579967e-05,freeze,1960
7.75017084456414e-05,friday,1960
5.1499506589286134e-05,friend,1960
0.0003516608464650764,fund,1960
8.987168796953855e-05,future,1960
0.00042234644374448873,g,1960
0.00024108837643513847,g o,1960
0.00024033103075000195,g o p,1960
0.00024588489910767013,gain,1960
4.9227469533876455e-05,game,1960
7.623946563708045e-05,gas,1960
0.00023957368506486544,gaulle,1960
3.28183130225843e-06,gay,1960
9.795004194432851e-05,geneva,1960
0.00018504479573503303,german,1960
0.00018984131840756456,germany,1960
3.0041378843750244e-05,giant,1960
5.048971234243739e-05,girl,1960
1.842874500498965e-05,global,1960
6.487928036003204e-05,gold,1960
9.593045345063105e-05,good,1960
5.04897123424374e-07,gould,1960
0.0007823380927460673,government,1960
0.0002302330882815145,governor rockefeller,1960
6.260724330462236e-05,great,1960
3.206096733744774e-05,greece,1960
5.250930083613488e-05,greek,1960
0.0004097240156588794,group,1960
6.992825159427578e-05,growing,1960
4.5693189669905844e-05,growth,1960
7.75017084456414e-05,gun,1960
0.0010696245559745359,ha,1960
5.04897123424374e-07,haig,1960
9.492065920378228e-05,hall,1960
6.311214042804673e-05,hand,1960
0.00027794586644511784,hanoi,1960
4.670298391675458e-05,hard,1960
7.573456851365608e-07,harding,1960
0.00011789347831959131,harlem,1960
3.8119732818540224e-05,harriman,1960
1.5146913702731217e-06,headline,1960
0.00010779553585110384,health,1960
4.5440741108193635e-06,health care,1960
5.04897123424374e-07,hearst,1960
7.926884837762671e-05,heart,1960
0.0003473692209159692,help,1960
0.00029612216288839527,high,1960
6.462683179831985e-05,history,1960
0.00017191747052599932,hit,1960
4.5440741108193635e-06,hitler,1960
0.0001582852481935412,hold,1960
8.583251098214355e-06,hollywood,1960
0.0002607793642486891,home,1960
1.3379773770745907e-05,hoover,1960
0.00023200022821349975,hope,1960
1.842874500498965e-05,horse,1960
0.0002166008659490564,hospital,1960
1.0602839591911853e-05,hostage,1960
0.0008979595340102488,house,1960
4.3673601176208336e-05,house representative,1960
4.847012384873989e-05,hughes,1960
0.00018832662703729142,humphrey,1960
1.236997952389716e-05,ice,1960
4.998481521901301e-05,idea,1960
1.0097942468487477e-06,impellitteri,1960
8.128843687132419e-05,increased,1960
0.00016106218237237527,india,1960
6.992825159427578e-05,indicted,1960
0.00016510135935977026,industry,1960
0.0002453800019842457,inquiry,1960
2.0953230622111513e-05,inside,1960
4.82176752870277e-05,insurance,1960
6.841356022400266e-05,intelligence,1960
6.033520624921267e-05,invasion,1960
1.0097942468487476e-05,investor,1960
1.8176296443277454e-05,iran,1960
3.0293827405462437e-06,iranian,1960
3.0546275967174624e-05,iraq,1960
1.236997952389716e-05,iraqi,1960
8.078353974789983e-06,iron,1960
0.0003900330278453288,issue,1960
0.00026355629842752317,j,1960
8.431781961187044e-05,james,1960
5.5538683576681116e-05,japan,1960
2.7516893226628376e-05,japanese,1960
2.2720370554096817e-06,jerome,1960
0.00018857907559900364,jersey,1960
0.00020170640080803732,jet,1960
0.0003115215251528387,job,1960
0.0001022416674934357,john f,1960
0.0010234264691812056,johnson,1960
0.00010501860167226976,johnson s,1960
1.565181082615559e-05,jones,1960
7.093804584112452e-05,jordan,1960
0.000139099157503415,jr,1960
0.00017116012484086273,judge,1960
0.00013076835496691282,jury,1960
0.00016282932230436058,justice,1960
7.573456851365608e-07,kaiser,1960
7.068559727941234e-06,kansa,1960
0.00012294244955383504,katanga,1960
0.0013642320274926587,kennedy,1960
0.00011435919845562068,kennedy s,1960
7.421987714338295e-05,killing,1960
3.786728425682804e-06,kissinger,1960
3.534279863970617e-06,koch,1960
7.371498001995858e-05,korea,1960
4.241135836764741e-05,korean,1960
6.816111166229048e-06,korean war,1960
0.0002254365656089829,l,1960
2.8274238911764928e-05,la,1960
1.5146913702731217e-06,lansing,1960
0.0002178631087576173,lao,1960
3.48379015162818e-05,latest,1960
0.00012269000099212284,latin,1960
0.0003445922867371352,law,1960
7.876395125420233e-05,le,1960
0.00014440057729937092,lead,1960
0.0007702205617838823,leader,1960
4.771277816360333e-05,league,1960
7.573456851365608e-07,league nation,1960
